*{"timestamp": "08:00:00", "x": 114.42, "y": 554.42}
*{"timestamp": "15:16:00", "x": 286.25, "y": 189.01}
*{"timestamp": "15:17:00", "x": 286.19, "y": 187.13}
*{"timestamp": "15:18:00", "x": 286.11, "y": 185.26}
*{"timestamp": "15:19:00", "x": 286.03, "y": 183.40}
*{"timestamp": "15:20:00", "x": 285.95, "y": 181.51}
*{"timestamp": "15:21:00", "x": 285.87, "y": 179.60}
*{"timestamp": "15:22:00", "x": 285.78, "y": 177.70}
*{"timestamp": "15:23:00", "x": 285.69, "y": 175.80}
*{"timestamp": "15:24:00", "x": 285.58, "y": 173.90}
*{"timestamp": "15:25:00", "x": 285.47, "y": 172.00}
*{"timestamp": "15:26:00", "x": 285.34, "y": 170.12}
*{"timestamp": "15:27:00", "x": 285.21, "y": 168.26}
*{"timestamp": "15:28:00", "x": 285.06, "y": 166.40}
*{"timestamp": "15:29:00", "x": 284.91, "y": 164.55}
*{"timestamp": "15:30:00", "x": 284.74, "y": 162.71}
*{"timestamp": "15:31:00", "x": 284.57, "y": 160.88}
*{"timestamp": "15:32:00", "x": 284.38, "y": 159.05}
*{"timestamp": "15:33:00", "x": 284.19, "y": 157.22}
*{"timestamp": "15:34:00", "x": 283.90, "y": 155.29}
*{"timestamp": "15:35:00", "x": 283.58, "y": 153.35}
*{"timestamp": "15:36:00", "x": 283.25, "y": 151.41}
*{"timestamp": "15:37:00", "x": 282.93, "y": 149.47}
*{"timestamp": "15:38:00", "x": 282.59, "y": 147.54}
*{"timestamp": "15:39:00", "x": 282.26, "y": 145.57}
*{"timestamp": "15:40:00", "x": 281.93, "y": 143.61}
*{"timestamp": "15:41:00", "x": 281.59, "y": 141.66}
*{"timestamp": "15:42:00", "x": 281.26, "y": 139.71}
*{"timestamp": "15:43:00", "x": 280.92, "y": 137.76}
*{"timestamp": "15:44:00", "x": 280.58, "y": 135.82}
*{"timestamp": "15:45:00", "x": 280.24, "y": 133.90}
*{"timestamp": "15:46:00", "x": 279.90, "y": 131.98}
*{"timestamp": "15:47:00", "x": 279.56, "y": 130.06}
*{"timestamp": "15:48:00", "x": 279.22, "y": 128.15}
*{"timestamp": "15:49:00", "x": 278.87, "y": 126.24}
*{"timestamp": "15:50:00", "x": 278.49, "y": 124.35}
*{"timestamp": "15:51:00", "x": 278.06, "y": 122.48}
*{"timestamp": "15:52:00", "x": 277.64, "y": 120.60}
*{"timestamp": "15:53:00", "x": 277.21, "y": 118.73}
*{"timestamp": "15:54:00", "x": 276.79, "y": 116.85}
*{"timestamp": "15:55:00", "x": 276.36, "y": 114.98}
*{"timestamp": "15:56:00", "x": 275.94, "y": 113.10}
*{"timestamp": "15:57:00", "x": 275.53, "y": 111.22}
*{"timestamp": "15:58:00", "x": 275.09, "y": 109.36}
*{"timestamp": "15:59:00", "x": 274.64, "y": 107.51}
*{"timestamp": "16:00:00", "x": 282.97, "y": 107.12}
*{"timestamp": "16:01:00", "x": 282.51, "y": 105.22}
*{"timestamp": "16:02:00", "x": 282.03, "y": 103.33}
*{"timestamp": "16:03:00", "x": 281.57, "y": 101.45}
*{"timestamp": "16:04:00", "x": 281.12, "y": 99.55}
*{"timestamp": "16:05:00", "x": 280.67, "y": 97.64}
*{"timestamp": "16:06:00", "x": 280.22, "y": 95.73}
*{"timestamp": "16:07:00", "x": 279.79, "y": 93.82}
*{"timestamp": "16:08:00", "x": 279.39, "y": 91.87}
*{"timestamp": "16:09:00", "x": 279.03, "y": 89.89}
*{"timestamp": "16:10:00", "x": 278.67, "y": 87.91}
*{"timestamp": "16:11:00", "x": 278.33, "y": 85.85}
*{"timestamp": "16:12:00", "x": 277.99, "y": 83.78}
*{"timestamp": "16:13:00", "x": 277.65, "y": 81.70}
*{"timestamp": "16:14:00", "x": 276.92, "y": 79.13}
*{"timestamp": "16:15:00", "x": 276.20, "y": 76.64}
*{"timestamp": "16:16:00", "x": 275.57, "y": 74.46}
*{"timestamp": "16:17:00", "x": 275.07, "y": 72.42}
*{"timestamp": "16:18:00", "x": 274.64, "y": 70.52}
*{"timestamp": "16:19:00", "x": 274.29, "y": 68.72}
*{"timestamp": "16:20:00", "x": 274.02, "y": 67.03}
*{"timestamp": "16:21:00", "x": 273.84, "y": 65.43}
*{"timestamp": "16:22:00", "x": 273.73, "y": 63.91}
*{"timestamp": "16:23:00", "x": 273.68, "y": 62.48}
*{"timestamp": "16:24:00", "x": 273.68, "y": 61.15}
*{"timestamp": "16:25:00", "x": 273.72, "y": 59.89}
*{"timestamp": "16:26:00", "x": 273.82, "y": 58.65}
*{"timestamp": "16:27:00", "x": 273.97, "y": 57.44}
*{"timestamp": "16:28:00", "x": 274.03, "y": 55.82}
*{"timestamp": "16:29:00", "x": 274.15, "y": 54.17}
*{"timestamp": "16:30:00", "x": 274.32, "y": 52.74}
*{"timestamp": "16:31:00", "x": 274.55, "y": 51.43}
*{"timestamp": "16:32:00", "x": 274.83, "y": 50.25}
*{"timestamp": "16:33:00", "x": 275.15, "y": 49.18}
*{"timestamp": "16:34:00", "x": 275.52, "y": 48.22}
*{"timestamp": "16:35:00", "x": 275.87, "y": 47.40}
*{"timestamp": "16:36:00", "x": 276.25, "y": 46.66}
*{"timestamp": "16:37:00", "x": 276.66, "y": 45.99}
*{"timestamp": "16:38:00", "x": 277.10, "y": 45.39}
*{"timestamp": "16:39:00", "x": 277.56, "y": 44.84}
*{"timestamp": "16:40:00", "x": 278.09, "y": 44.33}
*{"timestamp": "16:41:00", "x": 278.64, "y": 43.87}
*{"timestamp": "16:42:00", "x": 279.22, "y": 43.46}
*{"timestamp": "16:43:00", "x": 279.83, "y": 43.10}
*{"timestamp": "16:44:00", "x": 280.47, "y": 42.77}
*{"timestamp": "16:45:00", "x": 281.12, "y": 42.48}
*{"timestamp": "16:46:00", "x": 281.78, "y": 42.24}
*{"timestamp": "16:47:00", "x": 282.18, "y": 42.06}
*{"timestamp": "16:48:00", "x": 282.59, "y": 41.90}
*{"timestamp": "16:49:00", "x": 283.01, "y": 41.75}
*{"timestamp": "16:50:00", "x": 283.46, "y": 41.62}
*{"timestamp": "16:51:00", "x": 283.90, "y": 41.51}
*{"timestamp": "16:52:00", "x": 284.35, "y": 41.41}
*{"timestamp": "16:53:00", "x": 284.80, "y": 41.32}
*{"timestamp": "16:54:00", "x": 285.24, "y": 41.24}
*{"timestamp": "16:55:00", "x": 285.68, "y": 41.17}
*{"timestamp": "16:56:00", "x": 286.10, "y": 41.11}
*{"timestamp": "16:57:00", "x": 286.46, "y": 41.06}
*{"timestamp": "16:58:00", "x": 286.82, "y": 41.01}
*{"timestamp": "16:59:00", "x": 287.17, "y": 40.96}
*{"timestamp": "17:00:00", "x": 290.20, "y": 41.69}
