*{"timestamp": "08:00:00", "x": 127.37, "y": 600.84}
*{"timestamp": "15:16:00", "x": 219.66, "y": 204.53}
*{"timestamp": "15:17:00", "x": 220.02, "y": 203.84}
*{"timestamp": "15:18:00", "x": 220.38, "y": 203.14}
*{"timestamp": "15:19:00", "x": 220.73, "y": 202.44}
*{"timestamp": "15:20:00", "x": 221.09, "y": 201.76}
*{"timestamp": "15:21:00", "x": 221.46, "y": 201.09}
*{"timestamp": "15:22:00", "x": 221.85, "y": 200.38}
*{"timestamp": "15:23:00", "x": 222.23, "y": 199.67}
*{"timestamp": "15:24:00", "x": 222.62, "y": 198.95}
*{"timestamp": "15:25:00", "x": 223.01, "y": 198.22}
*{"timestamp": "15:26:00", "x": 223.41, "y": 197.48}
*{"timestamp": "15:27:00", "x": 223.81, "y": 196.74}
*{"timestamp": "15:28:00", "x": 224.20, "y": 196.00}
*{"timestamp": "15:29:00", "x": 224.58, "y": 195.28}
*{"timestamp": "15:30:00", "x": 224.93, "y": 194.58}
*{"timestamp": "15:31:00", "x": 225.27, "y": 193.89}
*{"timestamp": "15:32:00", "x": 225.67, "y": 193.34}
*{"timestamp": "15:33:00", "x": 226.07, "y": 192.78}
*{"timestamp": "15:34:00", "x": 226.47, "y": 192.23}
*{"timestamp": "15:35:00", "x": 226.88, "y": 191.66}
*{"timestamp": "15:36:00", "x": 227.29, "y": 191.08}
*{"timestamp": "15:37:00", "x": 227.70, "y": 190.50}
*{"timestamp": "15:38:00", "x": 228.10, "y": 189.92}
*{"timestamp": "15:39:00", "x": 228.51, "y": 189.34}
*{"timestamp": "15:40:00", "x": 228.92, "y": 188.76}
*{"timestamp": "15:41:00", "x": 229.34, "y": 188.16}
*{"timestamp": "15:42:00", "x": 229.76, "y": 187.56}
*{"timestamp": "15:43:00", "x": 230.21, "y": 186.96}
*{"timestamp": "15:44:00", "x": 230.65, "y": 186.34}
*{"timestamp": "15:45:00", "x": 231.09, "y": 185.71}
*{"timestamp": "15:46:00", "x": 231.53, "y": 185.07}
*{"timestamp": "15:47:00", "x": 231.97, "y": 184.37}
*{"timestamp": "15:48:00", "x": 232.41, "y": 183.67}
*{"timestamp": "15:49:00", "x": 232.84, "y": 182.97}
*{"timestamp": "15:50:00", "x": 233.29, "y": 182.25}
*{"timestamp": "15:51:00", "x": 233.75, "y": 181.54}
*{"timestamp": "15:52:00", "x": 234.21, "y": 180.81}
*{"timestamp": "15:53:00", "x": 234.67, "y": 180.09}
*{"timestamp": "15:54:00", "x": 235.13, "y": 179.35}
*{"timestamp": "15:55:00", "x": 235.59, "y": 178.61}
*{"timestamp": "15:56:00", "x": 236.05, "y": 177.87}
*{"timestamp": "15:57:00", "x": 236.50, "y": 177.12}
*{"timestamp": "15:58:00", "x": 236.96, "y": 176.36}
*{"timestamp": "15:59:00", "x": 237.42, "y": 175.60}
*{"timestamp": "16:00:00", "x": 238.66, "y": 175.01}
*{"timestamp": "16:01:00", "x": 239.11, "y": 174.26}
*{"timestamp": "16:02:00", "x": 239.55, "y": 173.50}
*{"timestamp": "16:03:00", "x": 239.97, "y": 172.73}
*{"timestamp": "16:04:00", "x": 240.38, "y": 171.95}
*{"timestamp": "16:05:00", "x": 240.80, "y": 171.17}
*{"timestamp": "16:06:00", "x": 241.21, "y": 170.37}
*{"timestamp": "16:07:00", "x": 241.62, "y": 169.57}
*{"timestamp": "16:08:00", "x": 242.03, "y": 168.76}
*{"timestamp": "16:09:00", "x": 242.47, "y": 167.91}
*{"timestamp": "16:10:00", "x": 242.92, "y": 167.04}
*{"timestamp": "16:11:00", "x": 243.30, "y": 166.49}
*{"timestamp": "16:12:00", "x": 243.68, "y": 165.94}
*{"timestamp": "16:13:00", "x": 244.06, "y": 165.39}
*{"timestamp": "16:14:00", "x": 244.42, "y": 164.85}
*{"timestamp": "16:15:00", "x": 244.77, "y": 164.31}
*{"timestamp": "16:16:00", "x": 245.13, "y": 163.77}
*{"timestamp": "16:17:00", "x": 245.49, "y": 163.22}
*{"timestamp": "16:18:00", "x": 245.87, "y": 162.65}
*{"timestamp": "16:19:00", "x": 246.25, "y": 162.08}
*{"timestamp": "16:20:00", "x": 246.64, "y": 161.51}
*{"timestamp": "16:21:00", "x": 247.03, "y": 160.93}
*{"timestamp": "16:22:00", "x": 247.41, "y": 160.35}
*{"timestamp": "16:23:00", "x": 247.79, "y": 159.78}
*{"timestamp": "16:24:00", "x": 248.17, "y": 159.20}
*{"timestamp": "16:25:00", "x": 248.57, "y": 158.61}
*{"timestamp": "16:26:00", "x": 248.98, "y": 158.01}
*{"timestamp": "16:27:00", "x": 249.43, "y": 157.39}
*{"timestamp": "16:28:00", "x": 249.87, "y": 156.76}
*{"timestamp": "16:29:00", "x": 250.32, "y": 156.17}
*{"timestamp": "16:30:00", "x": 250.73, "y": 155.60}
*{"timestamp": "16:31:00", "x": 251.13, "y": 155.02}
*{"timestamp": "16:32:00", "x": 251.53, "y": 154.45}
*{"timestamp": "16:33:00", "x": 251.91, "y": 153.90}
*{"timestamp": "16:34:00", "x": 252.28, "y": 153.34}
*{"timestamp": "16:35:00", "x": 252.65, "y": 152.78}
*{"timestamp": "16:36:00", "x": 253.01, "y": 152.23}
*{"timestamp": "16:37:00", "x": 253.37, "y": 151.67}
*{"timestamp": "16:38:00", "x": 253.73, "y": 151.11}
*{"timestamp": "16:39:00", "x": 254.09, "y": 150.52}
*{"timestamp": "16:40:00", "x": 254.44, "y": 149.94}
*{"timestamp": "16:41:00", "x": 254.79, "y": 149.35}
*{"timestamp": "16:42:00", "x": 255.14, "y": 148.76}
*{"timestamp": "16:43:00", "x": 255.48, "y": 148.18}
*{"timestamp": "16:44:00", "x": 255.82, "y": 147.59}
*{"timestamp": "16:45:00", "x": 256.15, "y": 147.01}
*{"timestamp": "16:46:00", "x": 256.49, "y": 146.42}
*{"timestamp": "16:47:00", "x": 256.82, "y": 145.84}
*{"timestamp": "16:48:00", "x": 257.15, "y": 145.25}
*{"timestamp": "16:49:00", "x": 257.47, "y": 144.66}
*{"timestamp": "16:50:00", "x": 257.80, "y": 144.07}
*{"timestamp": "16:51:00", "x": 258.13, "y": 143.47}
*{"timestamp": "16:52:00", "x": 258.46, "y": 142.87}
*{"timestamp": "16:53:00", "x": 258.77, "y": 142.30}
*{"timestamp": "16:54:00", "x": 259.08, "y": 141.72}
*{"timestamp": "16:55:00", "x": 259.39, "y": 141.12}
*{"timestamp": "16:56:00", "x": 259.70, "y": 140.51}
*{"timestamp": "16:57:00", "x": 260.01, "y": 139.90}
*{"timestamp": "16:58:00", "x": 260.32, "y": 139.29}
*{"timestamp": "16:59:00", "x": 260.63, "y": 138.68}
*{"timestamp": "17:00:00", "x": 261.48, "y": 138.89}
