*{"timestamp": "08:00:00", "x": 115.08, "y": 556.80}
*{"timestamp": "15:16:00", "x": 230.45, "y": 175.48}
*{"timestamp": "15:17:00", "x": 230.20, "y": 173.89}
*{"timestamp": "15:18:00", "x": 229.95, "y": 172.29}
*{"timestamp": "15:19:00", "x": 229.70, "y": 170.68}
*{"timestamp": "15:20:00", "x": 229.45, "y": 169.08}
*{"timestamp": "15:21:00", "x": 229.21, "y": 167.48}
*{"timestamp": "15:22:00", "x": 228.96, "y": 165.88}
*{"timestamp": "15:23:00", "x": 228.72, "y": 164.28}
*{"timestamp": "15:24:00", "x": 228.48, "y": 162.68}
*{"timestamp": "15:25:00", "x": 228.24, "y": 161.09}
*{"timestamp": "15:26:00", "x": 228.00, "y": 159.50}
*{"timestamp": "15:27:00", "x": 227.77, "y": 157.91}
*{"timestamp": "15:28:00", "x": 227.55, "y": 156.32}
*{"timestamp": "15:29:00", "x": 227.33, "y": 154.73}
*{"timestamp": "15:30:00", "x": 227.12, "y": 153.14}
*{"timestamp": "15:31:00", "x": 226.90, "y": 151.55}
*{"timestamp": "15:32:00", "x": 226.68, "y": 149.96}
*{"timestamp": "15:33:00", "x": 226.47, "y": 148.37}
*{"timestamp": "15:34:00", "x": 226.24, "y": 146.77}
*{"timestamp": "15:35:00", "x": 225.61, "y": 144.74}
*{"timestamp": "15:36:00", "x": 225.07, "y": 142.80}
*{"timestamp": "15:37:00", "x": 224.60, "y": 140.94}
*{"timestamp": "15:38:00", "x": 224.20, "y": 139.15}
*{"timestamp": "15:39:00", "x": 223.85, "y": 137.44}
*{"timestamp": "15:40:00", "x": 223.53, "y": 135.82}
*{"timestamp": "15:41:00", "x": 223.32, "y": 134.22}
*{"timestamp": "15:42:00", "x": 223.16, "y": 132.68}
*{"timestamp": "15:43:00", "x": 223.04, "y": 131.19}
*{"timestamp": "15:44:00", "x": 222.96, "y": 129.74}
*{"timestamp": "15:45:00", "x": 222.91, "y": 128.32}
*{"timestamp": "15:46:00", "x": 222.89, "y": 126.94}
*{"timestamp": "15:47:00", "x": 222.90, "y": 125.59}
*{"timestamp": "15:48:00", "x": 222.95, "y": 124.25}
*{"timestamp": "15:49:00", "x": 223.04, "y": 122.92}
*{"timestamp": "15:50:00", "x": 223.15, "y": 121.61}
*{"timestamp": "15:51:00", "x": 223.27, "y": 120.33}
*{"timestamp": "15:52:00", "x": 223.39, "y": 119.08}
*{"timestamp": "15:53:00", "x": 223.53, "y": 117.96}
*{"timestamp": "15:54:00", "x": 223.69, "y": 116.88}
*{"timestamp": "15:55:00", "x": 223.87, "y": 115.81}
*{"timestamp": "15:56:00", "x": 224.07, "y": 114.75}
*{"timestamp": "15:57:00", "x": 224.29, "y": 113.72}
*{"timestamp": "15:58:00", "x": 224.52, "y": 112.70}
*{"timestamp": "15:59:00", "x": 224.76, "y": 111.69}
*{"timestamp": "16:00:00", "x": 230.50, "y": 106.74}
*{"timestamp": "16:01:00", "x": 230.68, "y": 105.61}
*{"timestamp": "16:02:00", "x": 230.87, "y": 104.51}
*{"timestamp": "16:03:00", "x": 231.08, "y": 103.42}
*{"timestamp": "16:04:00", "x": 231.30, "y": 102.35}
*{"timestamp": "16:05:00", "x": 231.55, "y": 101.24}
*{"timestamp": "16:06:00", "x": 231.84, "y": 100.13}
*{"timestamp": "16:07:00", "x": 232.24, "y": 98.90}
*{"timestamp": "16:08:00", "x": 232.66, "y": 97.65}
*{"timestamp": "16:09:00", "x": 233.10, "y": 96.43}
*{"timestamp": "16:10:00", "x": 233.54, "y": 95.21}
*{"timestamp": "16:11:00", "x": 234.00, "y": 94.00}
*{"timestamp": "16:12:00", "x": 234.46, "y": 92.80}
*{"timestamp": "16:13:00", "x": 234.94, "y": 91.60}
*{"timestamp": "16:14:00", "x": 235.43, "y": 90.41}
*{"timestamp": "16:15:00", "x": 235.92, "y": 89.22}
*{"timestamp": "16:16:00", "x": 236.43, "y": 88.03}
*{"timestamp": "16:17:00", "x": 236.94, "y": 86.85}
*{"timestamp": "16:18:00", "x": 237.46, "y": 85.67}
*{"timestamp": "16:19:00", "x": 238.00, "y": 84.46}
*{"timestamp": "16:20:00", "x": 238.54, "y": 83.26}
*{"timestamp": "16:21:00", "x": 239.10, "y": 82.07}
*{"timestamp": "16:22:00", "x": 239.65, "y": 80.88}
*{"timestamp": "16:23:00", "x": 240.22, "y": 79.70}
*{"timestamp": "16:24:00", "x": 240.79, "y": 78.51}
*{"timestamp": "16:25:00", "x": 241.36, "y": 77.33}
*{"timestamp": "16:26:00", "x": 241.95, "y": 76.16}
*{"timestamp": "16:27:00", "x": 242.56, "y": 74.99}
*{"timestamp": "16:28:00", "x": 243.18, "y": 73.82}
*{"timestamp": "16:29:00", "x": 243.80, "y": 72.64}
*{"timestamp": "16:30:00", "x": 244.43, "y": 71.47}
*{"timestamp": "16:31:00", "x": 245.06, "y": 70.29}
*{"timestamp": "16:32:00", "x": 245.71, "y": 69.11}
*{"timestamp": "16:33:00", "x": 246.36, "y": 67.93}
*{"timestamp": "16:34:00", "x": 247.02, "y": 66.75}
*{"timestamp": "16:35:00", "x": 247.69, "y": 65.57}
*{"timestamp": "16:36:00", "x": 248.36, "y": 64.38}
*{"timestamp": "16:37:00", "x": 248.99, "y": 63.25}
*{"timestamp": "16:38:00", "x": 249.46, "y": 62.31}
*{"timestamp": "16:39:00", "x": 249.91, "y": 61.40}
*{"timestamp": "16:40:00", "x": 250.33, "y": 60.53}
*{"timestamp": "16:41:00", "x": 250.75, "y": 59.67}
*{"timestamp": "16:42:00", "x": 251.17, "y": 58.81}
*{"timestamp": "16:43:00", "x": 251.59, "y": 57.94}
*{"timestamp": "16:44:00", "x": 252.04, "y": 57.05}
*{"timestamp": "16:45:00", "x": 252.48, "y": 56.17}
*{"timestamp": "16:46:00", "x": 252.92, "y": 55.27}
*{"timestamp": "16:47:00", "x": 253.37, "y": 54.38}
*{"timestamp": "16:48:00", "x": 253.81, "y": 53.49}
*{"timestamp": "16:49:00", "x": 254.25, "y": 52.61}
*{"timestamp": "16:50:00", "x": 254.68, "y": 51.75}
*{"timestamp": "16:51:00", "x": 255.11, "y": 50.89}
*{"timestamp": "16:52:00", "x": 255.55, "y": 50.04}
*{"timestamp": "16:53:00", "x": 255.98, "y": 49.21}
*{"timestamp": "16:54:00", "x": 256.41, "y": 48.39}
*{"timestamp": "16:55:00", "x": 256.68, "y": 47.01}
*{"timestamp": "16:56:00", "x": 256.99, "y": 45.75}
*{"timestamp": "16:57:00", "x": 257.33, "y": 44.61}
*{"timestamp": "16:58:00", "x": 257.70, "y": 43.58}
*{"timestamp": "16:59:00", "x": 258.13, "y": 42.60}
*{"timestamp": "17:00:00", "x": 261.12, "y": 39.97}
